timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1731605340000,88673.12000000,88690.53000000,88596.27000000,88598.60000000,26.32660000,1731605399999,2333514.94072180,5290,10.94075000,969777.07087360,0
1731605400000,88598.60000000,88726.90000000,88587.99000000,88701.26000000,31.99153000,1731605459999,2836030.49673800,7241,17.85551000,1582987.54388880,0
1731605460000,88701.26000000,88705.92000000,88593.68000000,88674.84000000,32.52225000,1731605519999,2883241.79744660,9394,19.30414000,1711298.38900180,0
1731605520000,88674.84000000,88713.50000000,88600.55000000,88615.21000000,28.03745000,1731605579999,2485903.95967450,6704,18.55862000,1645554.05074660,0
1731605580000,88615.21000000,88671.82000000,88584.00000000,88620.69000000,25.20595000,1731605639999,2234190.89509020,8013,11.41156000,1011502.41798100,0
1731605640000,88620.69000000,88713.53000000,88612.85000000,88699.29000000,28.72870000,1731605699999,2547262.63424390,5235,16.95259000,1503117.50097890,0
1731605700000,88699.29000000,88819.68000000,88699.29000000,88800.00000000,40.55461000,1731605759999,3600809.99095880,4449,14.14197000,1255495.70380160,0
1731605760000,88800.00000000,88932.00000000,88761.24000000,88910.99000000,21.13607000,1731605819999,1877767.39682120,6809,10.12572000,899701.05613570,0
1731605820000,88910.99000000,88980.00000000,88904.94000000,88904.94000000,32.93863000,1731605879999,2929384.86460110,5044,19.35400000,1721218.13939650,0
1731605880000,88904.95000000,88941.22000000,88850.56000000,88880.92000000,21.74944000,1731605939999,1933503.52285000,5965,8.22548000,731166.87877360,0
1731605940000,88880.92000000,88986.43000000,88872.01000000,88940.94000000,17.52853000,1731605999999,1558872.35561900,5490,8.34570000,742166.91223720,0
1731606000000,88940.94000000,89046.95000000,88940.94000000,89039.99000000,19.40958000,1731606059999,1727649.94291170,6421,10.92980000,972801.78182370,0
1731606060000,89039.99000000,89093.60000000,89030.30000000,89093.59000000,18.34674000,1731606119999,1633989.86902100,3949,10.42352000,928354.01907710,0
1731606120000,89093.60000000,89164.00000000,89070.03000000,89116.36000000,39.98603000,1731606179999,3563726.65768810,6056,24.85176000,2214832.84366020,0
1731606180000,89116.36000000,89116.36000000,89002.01000000,89014.53000000,23.90015000,1731606239999,2128019.30072620,2418,12.09850000,1077024.41333300,0
1731606240000,89014.53000000,89059.23000000,88979.06000000,89042.79000000,35.40919000,1731606299999,3151899.37408240,5200,21.79839000,1940340.90188120,0
1731606300000,89042.78000000,89089.91000000,89030.06000000,89063.26000000,12.36045000,1731606359999,1100929.87288400,4776,5.54731000,494099.02995640,0
1731606360000,89063.25000000,89244.00000000,89063.25000000,89242.43000000,45.04419000,1731606419999,4016826.05451590,6205,33.02184000,2944642.61625130,0
1731606420000,89242.43000000,89300.00000000,89233.81000000,89254.21000000,28.86420000,1731606479999,2576615.64834290,7369,12.20487000,1089426.71750030,0
1731606480000,89254.20000000,89320.99000000,89233.10000000,89265.21000000,35.96739000,1731606539999,3211111.95564030,5811,24.74625000,2209328.85449520,0
1731606540000,89265.21000000,89267.87000000,89063.81000000,89063.82000000,50.51434000,1731606599999,4503938.26201190,6944,22.35877000,1993454.67057620,0
1731606600000,89063.82000000,89175.99000000,89048.63000000,89096.39000000,35.94587000,1731606659999,3203582.32959360,6902,24.59008000,2191502.99985630,0
1731606660000,89096.39000000,89228.65000000,89078.70000000,89228.65000000,28.06839000,1731606719999,2502582.55647060,7180,20.98265000,1870913.21082700,0
1731606720000,89228.64000000,89289.31000000,89228.64000000,89233.46000000,35.24268000,1731606779999,3145873.45602930,4849,20.53194000,1832711.86269000,0
1731606780000,89233.46000000,89315.83000000,89225.59000000,89315.83000000,23.81316000,1731606839999,2125889.54357980,5910,16.65932000,1487212.87280250,0
1731606840000,89315.82000000,89449.49000000,89210.54000000,89212.10000000,153.86225000,1731606899999,13746070.77416370,9088,117.76510000,10522131.22986060,0
1731606900000,89212.09000000,89212.09000000,88928.89000000,88955.98000000,49.51269000,1731606959999,4409669.47224220,9595,10.71768000,954204.38217970,0
1731606960000,88955.97000000,89136.67000000,88955.97000000,89072.29000000,82.74827000,1731607019999,7369322.85313170,4309,71.74824000,6389859.83371090,0
1731607020000,89072.28000000,89243.99000000,89072.28000000,89240.34000000,25.34024000,1731607079999,2259843.69633370,5740,13.63662000,1216002.80122000,0
1731607080000,89240.33000000,89306.66000000,89238.67000000,89253.21000000,16.85362000,1731607139999,1504418.21445270,4456,8.46386000,755550.68039150,0
1731607140000,89253.22000000,89272.73000000,89200.00000000,89239.35000000,21.07248000,1731607199999,1880666.60606080,5462,7.99364000,713351.57331620,0
1731607200000,89239.35000000,89256.00000000,89154.96000000,89180.00000000,17.09726000,1731607259999,1525154.42303520,6719,6.71709000,599183.59370930,0
1731607260000,89180.01000000,89218.50000000,89089.41000000,89111.61000000,17.10707000,1731607319999,1525299.83178240,6623,5.71166000,509201.59434750,0
1731607320000,89111.62000000,89260.00000000,89105.13000000,89216.05000000,9.73678000,1731607379999,868488.94055780,5950,5.81362000,518496.57651560,0
1731607380000,89216.05000000,89400.00000000,89192.09000000,89384.81000000,30.61815000,1731607439999,2734485.17240020,5975,15.95711000,1425154.53755230,0
1731607440000,89384.81000000,89442.71000000,89345.71000000,89442.71000000,40.47178000,1731607499999,3617932.65354220,5123,23.40452000,2092061.23809490,0
1731607500000,89442.70000000,89500.00000000,89435.54000000,89500.00000000,21.20559000,1731607559999,1897264.52200470,5298,15.18488000,1358618.68487830,0
1731607560000,89499.99000000,89645.31000000,89477.57000000,89628.32000000,57.06407000,1731607619999,5111336.65168710,8751,40.29717000,3609576.75237510,0
1731607620000,89628.32000000,89639.99000000,89558.92000000,89639.98000000,60.32298000,1731607679999,5405481.16720130,4872,38.33138000,3434788.60782630,0
1731607680000,89639.98000000,89664.00000000,89568.62000000,89659.97000000,43.94981000,1731607739999,3938614.61205880,8003,19.51631000,1748991.34959000,0
1731607740000,89659.98000000,89674.46000000,89598.62000000,89639.26000000,30.37843000,1731607799999,2723117.23247030,5972,12.02521000,1077878.11272080,0
1731607800000,89639.27000000,89655.24000000,89535.20000000,89562.91000000,26.36614000,1731607859999,2362152.06164840,5727,7.54871000,676134.04672040,0
1731607860000,89562.91000000,89775.24000000,89510.92000000,89530.54000000,93.85795000,1731607919999,8411381.21521230,8211,62.21509000,5576522.83800690,0
1731607920000,89530.55000000,89549.99000000,89424.42000000,89528.00000000,26.94385000,1731607979999,2411297.70605810,5877,10.03507000,897904.69520790,0
1731607980000,89528.00000000,89630.01000000,89528.00000000,89600.00000000,22.31986000,1731608039999,1999453.98290990,5604,13.00173000,1164570.74379380,0
1731608040000,89600.00000000,89644.00000000,89572.00000000,89616.02000000,18.67068000,1731608099999,1672954.92781160,6437,9.06352000,812089.94176420,0
1731608100000,89616.01000000,89690.06000000,89552.00000000,89586.78000000,41.24610000,1731608159999,3696854.50640840,6998,22.32423000,2000783.01347740,0
1731608160000,89586.77000000,89620.17000000,89500.00000000,89604.00000000,30.59160000,1731608219999,2739603.12895570,4416,17.22375000,1542470.50292120,0
1731608220000,89604.00000000,89604.00000000,89431.25000000,89436.00000000,31.30251000,1731608279999,2801539.47954790,5952,13.21423000,1182451.13238380,0
1731608280000,89436.01000000,89552.77000000,89416.76000000,89532.00000000,30.01065000,1731608339999,2685277.21101640,5194,19.04541000,1704177.85030740,0
1731608340000,89532.00000000,89540.95000000,89432.00000000,89486.46000000,44.09505000,1731608399999,3945911.78059210,5001,26.34991000,2357738.68520770,0
1731608400000,89486.46000000,89559.82000000,89486.46000000,89511.99000000,47.05883000,1731608459999,4212376.52637310,5089,15.62169000,1398331.56732070,0
1731608460000,89511.99000000,89544.00000000,89450.00000000,89450.00000000,39.08624000,1731608519999,3497705.92040380,4997,14.74904000,1319860.54587110,0
1731608520000,89450.01000000,89495.99000000,89376.97000000,89460.30000000,20.27694000,1731608579999,1813195.25006560,5945,10.17900000,910065.78838070,0
1731608580000,89460.29000000,89515.15000000,89452.08000000,89479.99000000,25.35913000,1731608639999,2269132.30521820,4045,8.90327000,796760.44616650,0
1731608640000,89479.99000000,89506.61000000,89443.01000000,89471.58000000,20.48930000,1731608699999,1833201.50468310,3584,3.95656000,353994.86668710,0
1731608700000,89471.59000000,89506.87000000,89413.71000000,89424.92000000,18.98545000,1731608759999,1698003.40388930,4007,8.97418000,802625.17329280,0
1731608760000,89424.93000000,89424.93000000,89352.00000000,89387.99000000,16.34764000,1731608819999,1461330.21708530,3974,4.06337000,363129.98083240,0
1731608820000,89388.00000000,89426.23000000,89379.05000000,89415.96000000,9.68561000,1731608879999,865951.54840310,3397,4.08497000,365230.80344120,0
1731608880000,89415.96000000,89434.47000000,89340.59000000,89372.00000000,18.67353000,1731608939999,1669107.54142980,3925,8.43095000,753585.30018990,0
1731608940000,89372.00000000,89372.00000000,89310.34000000,89349.60000000,12.00478000,1731608999999,1072413.89756330,2489,6.48344000,579148.23610840,0
1731609000000,89349.60000000,89390.78000000,89312.01000000,89312.01000000,17.59302000,1731609059999,1571962.72040360,5204,8.20193000,732854.80843080,0
1731609060000,89312.01000000,89312.01000000,89195.35000000,89208.33000000,26.06583000,1731609119999,2326073.38765630,4365,6.62814000,591388.57131040,0
1731609120000,89208.33000000,89215.14000000,89070.21000000,89160.89000000,96.23194000,1731609179999,8578485.12265880,10493,24.11733000,2149816.27100530,0
1731609180000,89160.89000000,89224.00000000,89134.77000000,89188.53000000,16.39468000,1731609239999,1462100.19234120,7416,7.06196000,629775.63729950,0
1731609240000,89188.54000000,89242.43000000,89152.00000000,89152.00000000,23.14895000,1731609299999,2065057.58785970,5395,10.54653000,940727.39503860,0
1731609300000,89152.01000000,89311.59000000,89152.01000000,89311.59000000,11.27732000,1731609359999,1006199.11512930,5500,7.54279000,672988.83750760,0
1731609360000,89311.60000000,89410.58000000,89263.69000000,89263.69000000,18.24485000,1731609419999,1630302.42434260,6598,8.19682000,732457.75935110,0
1731609420000,89263.70000000,89300.00000000,89166.65000000,89175.57000000,15.48318000,1731609479999,1381786.89241810,5078,7.98030000,712227.93976490,0
1731609480000,89175.57000000,89188.00000000,89046.96000000,89059.99000000,28.47056000,1731609539999,2536862.05321490,4353,10.46938000,932706.58170830,0
1731609540000,89059.98000000,89059.99000000,89000.00000000,89016.87000000,12.30040000,1731609599999,1094928.02332550,3715,5.73357000,510325.22807550,0
1731609600000,89016.87000000,89047.96000000,89004.39000000,89004.39000000,13.98868000,1731609659999,1245550.04157800,2897,9.40011000,836993.95904560,0
1731609660000,89004.39000000,89041.00000000,88916.80000000,89040.99000000,23.26320000,1731609719999,2069824.45584450,5901,13.05261000,1161285.43035990,0
1731609720000,89041.00000000,89100.00000000,88977.29000000,89099.99000000,11.66413000,1731609779999,1038594.42534880,6152,6.39501000,569416.71480700,0
1731609780000,89099.99000000,89130.12000000,89069.97000000,89104.01000000,11.82645000,1731609839999,1053773.91029530,5167,4.88787000,435496.74528330,0
1731609840000,89104.01000000,89124.74000000,89062.00000000,89074.36000000,15.89665000,1731609899999,1416371.74136290,4857,7.12436000,634767.37456020,0
1731609900000,89074.37000000,89160.00000000,89045.10000000,89121.21000000,21.60264000,1731609959999,1924816.11890770,7143,9.51429000,847709.87002090,0
1731609960000,89121.21000000,89121.22000000,89013.88000000,89013.88000000,23.34801000,1731610019999,2079721.15142370,5839,9.91859000,883598.98241610,0
1731610020000,89013.88000000,89176.00000000,88991.65000000,89175.99000000,23.83508000,1731610079999,2123415.37384090,8063,14.59324000,1300259.50755630,0
1731610080000,89176.00000000,89193.80000000,89125.24000000,89154.50000000,19.29048000,1731610139999,1720030.12805280,3272,4.69927000,418928.47073170,0
1731610140000,89154.51000000,89163.99000000,89040.72000000,89078.90000000,8.86901000,1731610199999,790192.74971440,3268,2.92106000,260212.61248910,0
1731610200000,89078.90000000,89148.00000000,89051.66000000,89075.15000000,19.17616000,1731610259999,1708616.56868960,5180,9.59904000,855195.71316840,0
1731610260000,89076.00000000,89219.35000000,89072.01000000,89193.14000000,11.89583000,1731610319999,1060457.27351510,6288,7.36477000,656467.13702220,0
1731610320000,89193.14000000,89200.00000000,89141.24000000,89166.69000000,8.93823000,1731610379999,797004.90579090,4097,2.94317000,262422.79444510,0
1731610380000,89166.69000000,89244.59000000,89153.33000000,89244.58000000,12.09280000,1731610439999,1078708.26549680,3997,7.43911000,663604.19945720,0
1731610440000,89244.59000000,89292.62000000,89226.36000000,89290.33000000,15.54015000,1731610499999,1387200.33832280,4330,9.96206000,889259.76916540,0
1731610500000,89290.33000000,89290.33000000,89173.54000000,89195.86000000,16.08788000,1731610559999,1435489.25084540,4575,4.40688000,393181.00664470,0
1731610560000,89195.87000000,89195.87000000,89079.17000000,89080.86000000,11.18333000,1731610619999,996922.88392150,3564,3.16078000,281734.49704970,0
1731610620000,89080.85000000,89100.00000000,89057.69000000,89095.98000000,13.50245000,1731610679999,1202803.16602770,3962,6.26243000,557848.04453870,0
1731610680000,89095.97000000,89140.00000000,89084.00000000,89092.33000000,12.31318000,1731610739999,1097188.83869880,3510,7.46991000,665567.98840000,0
1731610740000,89092.33000000,89129.79000000,89072.00000000,89111.55000000,5.77571000,1731610799999,514636.56179450,2608,2.07396000,184793.80358820,0
1731610800000,89111.55000000,89230.60000000,89111.54000000,89204.28000000,13.79276000,1731610859999,1230087.80080760,4773,6.43678000,573962.78223290,0
1731610860000,89204.27000000,89333.34000000,89203.99000000,89331.98000000,12.35297000,1731610919999,1102971.56435680,6051,7.76426000,693177.58656220,0
1731610920000,89331.98000000,89404.00000000,89325.08000000,89382.80000000,20.47332000,1731610979999,1829487.12726710,5347,10.12945000,905122.03854980,0
1731610980000,89382.80000000,89496.00000000,89380.00000000,89496.00000000,17.49647000,1731611039999,1564816.55158950,3232,12.41278000,1110148.26210670,0
1731611040000,89496.00000000,89515.16000000,89445.34000000,89515.15000000,27.91712000,1731611099999,2497889.32616160,4457,15.09837000,1350975.88971670,0
1731611100000,89515.15000000,89596.00000000,89492.00000000,89559.34000000,16.67642000,1731611159999,1493461.17457340,4561,8.87588000,794846.51639270,0
1731611160000,89559.34000000,89606.07000000,89476.00000000,89476.00000000,25.36858000,1731611219999,2271657.08069300,5696,7.32462000,655951.03387120,0
1731611220000,89476.00000000,89540.00000000,89462.93000000,89469.60000000,20.09472000,1731611279999,1798396.12034850,4930,6.11125000,546953.26166130,0
1731611280000,89469.60000000,89469.61000000,89356.42000000,89385.62000000,44.15194000,1731611339999,3947646.44265250,6090,6.66760000,596121.31750300,0
1731611340000,89385.62000000,89391.99000000,89336.00000000,89364.01000000,9.77547000,1731611399999,873643.15142810,4004,3.37281000,301416.40064030,0
1731611400000,89364.01000000,89472.00000000,89352.76000000,89472.00000000,19.37208000,1731611459999,1732300.72520590,4540,12.63648000,1129976.48102850,0
1731611460000,89471.99000000,89490.84000000,89428.33000000,89446.91000000,32.05597000,1731611519999,2867613.40530740,4507,17.27026000,1544854.15680090,0
1731611520000,89446.90000000,89460.00000000,89384.04000000,89456.50000000,20.29583000,1731611579999,1815005.48029990,4586,14.10272000,1261112.68442840,0
1731611580000,89456.50000000,89472.54000000,89399.95000000,89448.00000000,19.08602000,1731611639999,1707140.61690930,4428,13.40299000,1198808.83271580,0
1731611640000,89448.00000000,89535.35000000,89447.99000000,89512.01000000,20.04285000,1731611699999,1793960.88064420,3719,15.20916000,1361270.23513900,0
1731611700000,89512.00000000,89553.89000000,89439.97000000,89456.00000000,20.15568000,1731611759999,1803565.67565630,4796,12.78079000,1143660.74580120,0
1731611760000,89456.01000000,89522.08000000,89397.05000000,89522.08000000,27.41121000,1731611819999,2451655.37660020,4906,19.07943000,1706467.90003350,0
1731611820000,89522.07000000,89635.61000000,89440.58000000,89603.99000000,36.79871000,1731611879999,3294683.25111130,5127,21.23182000,1901068.55661090,0
1731611880000,89603.98000000,89603.98000000,89484.84000000,89525.35000000,19.35080000,1731611939999,1732809.28888700,4270,4.32373000,386984.88626760,0
1731611940000,89525.36000000,89564.71000000,89525.36000000,89545.03000000,11.37479000,1731611999999,1018532.92667300,3183,4.03070000,360909.56876150,0
1731612000000,89545.04000000,89587.88000000,89536.46000000,89553.25000000,16.25105000,1731612059999,1455423.56792560,3372,8.17032000,731685.93623130,0
1731612060000,89553.25000000,89553.26000000,89440.58000000,89523.99000000,20.76722000,1731612119999,1858290.90092150,5535,7.83039000,700606.16416070,0
1731612120000,89523.99000000,89642.66000000,89496.00000000,89608.01000000,29.52538000,1731612179999,2645254.96921140,5097,20.32719000,1821038.62069610,0
1731612180000,89608.02000000,89608.02000000,89517.22000000,89555.99000000,10.75326000,1731612239999,963112.45799440,3465,2.26009000,202400.49391130,0
1731612240000,89555.98000000,89555.98000000,89376.00000000,89376.01000000,15.35776000,1731612299999,1373638.69687220,2979,3.11197000,278461.76521200,0
1731612300000,89376.01000000,89400.00000000,89329.28000000,89399.99000000,14.16281000,1731612359999,1265586.27266170,3557,3.79141000,338799.60547720,0
1731612360000,89400.00000000,89442.62000000,89357.70000000,89442.62000000,15.86310000,1731612419999,1418177.06291730,1703,6.95181000,621548.81830300,0
1731612420000,89443.41000000,89507.75000000,89443.41000000,89460.00000000,12.39828000,1731612479999,1109463.99072460,2793,5.10381000,456654.11685590,0
1731612480000,89460.01000000,89534.61000000,89460.00000000,89503.99000000,16.42491000,1731612539999,1470061.87345090,3793,7.82431000,700172.73772650,0
1731612540000,89503.99000000,89525.57000000,89496.49000000,89525.57000000,6.85719000,1731612599999,613778.94287210,1152,2.85655000,255686.06897000,0
1731612600000,89525.56000000,89540.00000000,89480.50000000,89480.50000000,12.79307000,1731612659999,1145020.39467360,3799,4.66354000,417382.70786700,0
1731612660000,89480.51000000,89523.84000000,89432.00000000,89509.99000000,18.52070000,1731612719999,1657263.15730760,3842,6.66646000,596494.47485150,0
1731612720000,89509.98000000,89559.99000000,89424.00000000,89456.01000000,16.31246000,1731612779999,1459823.06720190,7234,5.92790000,530520.96815490,0
1731612780000,89456.02000000,89468.00000000,89382.22000000,89382.22000000,17.87992000,1731612839999,1599020.27319490,3145,7.01789000,627671.43752400,0
1731612840000,89382.23000000,89454.55000000,89356.61000000,89446.35000000,21.12085000,1731612899999,1888338.48431960,4142,13.00865000,1163019.45494390,0
1731612900000,89446.34000000,89446.34000000,89360.01000000,89407.99000000,13.43623000,1731612959999,1201197.34186710,4276,5.65521000,505533.82533260,0
1731612960000,89407.99000000,89408.00000000,89354.06000000,89404.31000000,28.21078000,1731613019999,2521419.23296480,3882,10.81591000,966673.25700770,0
1731613020000,89404.30000000,89413.50000000,89324.02000000,89324.03000000,13.94815000,1731613079999,1246514.94532610,3337,5.57928000,498591.52169450,0
1731613080000,89324.02000000,89351.99000000,89279.51000000,89287.00000000,24.33374000,1731613139999,2173452.63881680,4371,8.94176000,798600.69703200,0
1731613140000,89287.01000000,89343.35000000,89233.06000000,89343.35000000,11.10238000,1731613199999,991078.56923280,3431,5.01189000,447410.52111940,0
1731613200000,89343.35000000,89450.00000000,89328.01000000,89413.77000000,12.19931000,1731613259999,1090639.04649140,3880,5.86935000,524686.45336090,0
1731613260000,89413.77000000,89413.77000000,89318.06000000,89318.06000000,11.13272000,1731613319999,994764.93345530,3713,3.17589000,283743.18149640,0
1731613320000,89318.06000000,89384.00000000,89244.73000000,89384.00000000,14.20810000,1731613379999,1268848.90281140,5999,8.54752000,763331.58454640,0
1731613380000,89384.00000000,89412.00000000,89348.43000000,89396.00000000,11.17324000,1731613439999,998695.48974960,3006,3.57426000,319470.05240910,0
1731613440000,89396.00000000,89464.00000000,89384.89000000,89463.99000000,15.30038000,1731613499999,1368270.48689870,2493,9.43388000,843684.89360920,0
1731613500000,89463.99000000,89500.00000000,89404.91000000,89404.91000000,20.93259000,1731613559999,1872827.35396860,4277,3.76449000,336858.81591380,0
1731613560000,89404.92000000,89426.27000000,89369.18000000,89378.13000000,17.46361000,1731613619999,1561290.79072850,3139,3.27097000,292408.39246360,0
1731613620000,89378.13000000,89384.00000000,89260.81000000,89260.82000000,11.66899000,1731613679999,1042084.20384530,2877,3.00048000,267964.36057000,0
1731613680000,89260.81000000,89260.82000000,89169.17000000,89183.98000000,21.45783000,1731613739999,1914448.01037710,3225,4.74137000,423025.93040570,0
1731613740000,89183.97000000,89242.43000000,89183.97000000,89239.40000000,15.21295000,1731613799999,1357342.56248310,1371,6.27580000,559848.02781800,0
1731613800000,89239.40000000,89287.99000000,89229.99000000,89256.00000000,24.27945000,1731613859999,2166992.51184940,4846,15.11321000,1348848.21636160,0
1731613860000,89257.96000000,89426.26000000,89257.96000000,89426.25000000,15.84193000,1731613919999,1415387.95197780,3527,13.85708000,1238064.57459360,0
1731613920000,89426.25000000,89475.48000000,89419.20000000,89456.00000000,19.07833000,1731613979999,1706644.94243310,3672,14.41532000,1289473.93505650,0
1731613980000,89456.00000000,89475.47000000,89428.00000000,89456.01000000,18.65342000,1731614039999,1668552.61419720,3435,11.77841000,1053580.43205700,0
1731614040000,89456.01000000,89495.99000000,89410.50000000,89489.51000000,36.35580000,1731614099999,3252738.35737450,4293,20.55618000,1839045.56310400,0
1731614100000,89489.50000000,89599.99000000,89458.29000000,89599.99000000,41.24070000,1731614159999,3691637.22037630,4769,28.97042000,2593383.22626660,0
1731614160000,89600.00000000,89662.11000000,89552.01000000,89638.40000000,28.30190000,1731614219999,2535801.31389100,4488,16.07581000,1440450.97616580,0
1731614220000,89638.41000000,89664.19000000,89358.20000000,89379.99000000,90.07141000,1731614279999,8060393.48682960,6957,27.53983000,2464443.25822250,0
1731614280000,89379.99000000,89474.84000000,89379.99000000,89474.84000000,12.85040000,1731614339999,1149030.65432100,2152,6.35251000,567994.44533630,0
1731614340000,89474.84000000,89488.00000000,89420.83000000,89463.99000000,16.15250000,1731614399999,1445058.87568560,3322,5.62626000,503292.84526890,0
1731614400000,89463.99000000,89464.00000000,89232.36000000,89239.57000000,35.22294000,1731614459999,3145944.68391950,8634,12.34415000,1102386.28273470,0
1731614460000,89239.56000000,89239.57000000,89093.71000000,89110.83000000,44.51890000,1731614519999,3969442.60925010,6353,13.25417000,1181466.62478380,0
1731614520000,89110.84000000,89197.24000000,89044.00000000,89136.00000000,34.53378000,1731614579999,3077370.30192640,7551,21.25942000,1894514.21224650,0
1731614580000,89136.00000000,89168.31000000,89044.15000000,89120.62000000,20.13804000,1731614639999,1794723.65141170,4921,12.28577000,1094908.69478790,0
1731614640000,89120.63000000,89128.00000000,89004.01000000,89030.33000000,32.21829000,1731614699999,2869500.92262190,7500,16.70382000,1487483.47615290,0
1731614700000,89030.33000000,89039.64000000,88883.70000000,88900.00000000,53.58355000,1731614759999,4765731.43604720,8091,21.79566000,1938165.89735040,0
1731614760000,88900.00000000,88972.00000000,88733.33000000,88779.98000000,50.06070000,1731614819999,4448171.13692470,8747,18.65464000,1657622.11486610,0
1731614820000,88779.97000000,88783.27000000,88479.17000000,88539.99000000,245.96168000,1731614879999,21794955.22395950,13680,123.70090000,10959999.20229490,0
1731614880000,88539.99000000,88600.00000000,88407.01000000,88431.20000000,120.86702000,1731614939999,10695717.91060730,8215,75.42985000,6674902.49990630,0
1731614940000,88431.20000000,88539.99000000,88431.20000000,88488.01000000,37.47419000,1731614999999,3316075.71842930,8136,20.35433000,1801075.01758850,0
1731615000000,88488.00000000,88553.84000000,88010.01000000,88071.99000000,147.73478000,1731615059999,13036350.45903190,18399,39.31703000,3469769.61532450,0
1731615060000,88072.00000000,88300.00000000,87929.81000000,88198.22000000,230.66067000,1731615119999,20310604.84260050,21603,74.24201000,6540504.47265690,0
1731615120000,88198.22000000,88369.74000000,88092.00000000,88316.75000000,73.34293000,1731615179999,6471426.09216380,17081,51.08209000,4506695.83531650,0
1731615180000,88316.76000000,88411.55000000,88256.00000000,88283.33000000,77.44284000,1731615239999,6841074.94458190,11666,30.60939000,2703680.65908770,0
1731615240000,88283.34000000,88311.86000000,88182.00000000,88182.00000000,28.83657000,1731615299999,2544628.62087780,8701,16.04573000,1415970.68783100,0
1731615300000,88182.00000000,88309.82000000,88111.00000000,88250.28000000,75.70132000,1731615359999,6678569.78746130,14803,40.10263000,3537894.81290330,0
1731615360000,88250.27000000,88512.00000000,88236.00000000,88494.29000000,84.83607000,1731615419999,7500319.61610560,12402,65.91263000,5827106.08580510,0
1731615420000,88494.29000000,88606.91000000,88443.26000000,88574.50000000,50.58773000,1731615479999,4477750.79221690,11170,33.94260000,3004635.46041700,0
1731615480000,88574.50000000,88640.00000000,88471.38000000,88527.11000000,64.00126000,1731615539999,5666725.59997740,9009,27.84013000,2465518.85990740,0
1731615540000,88527.12000000,88620.00000000,88520.00000000,88537.68000000,29.27366000,1731615599999,2592849.84035820,7018,17.68161000,1566117.56803630,0
1731615600000,88537.68000000,88647.75000000,88516.00000000,88604.01000000,31.25654000,1731615659999,2768847.19532750,7795,24.39553000,2161030.47306260,0
1731615660000,88603.40000000,88603.40000000,88416.00000000,88480.00000000,28.24264000,1731615719999,2499352.50054680,7375,17.12903000,1515826.35579210,0
1731615720000,88479.99000000,88494.82000000,88388.01000000,88420.88000000,25.29070000,1731615779999,2236345.17290540,8337,14.26239000,1261088.00050930,0
1731615780000,88420.89000000,88600.00000000,88420.89000000,88591.98000000,43.48942000,1731615839999,3851056.39751150,7631,33.39069000,2956911.71735590,0
1731615840000,88591.97000000,88620.00000000,88540.00000000,88592.28000000,14.80291000,1731615899999,1311313.03460790,5944,8.36276000,740819.75721070,0
1731615900000,88592.29000000,88604.91000000,88492.00000000,88514.64000000,25.77699000,1731615959999,2281809.30089150,7467,14.33027000,1268397.12207640,0
1731615960000,88514.64000000,88523.78000000,88431.43000000,88472.22000000,17.32999000,1731616019999,1533339.26760350,6411,8.61791000,762397.12140770,0
1731616020000,88472.22000000,88512.00000000,88428.00000000,88477.00000000,19.92721000,1731616079999,1763129.44220710,6981,10.90715000,965023.52782430,0
1731616080000,88477.01000000,88568.00000000,88452.00000000,88554.82000000,22.22778000,1731616139999,1967281.87462350,6082,12.34564000,1092615.73119630,0
1731616140000,88554.82000000,88578.05000000,88428.41000000,88428.42000000,29.39163000,1731616199999,2601266.10045140,4972,10.50356000,929543.33615310,0
1731616200000,88428.42000000,88491.98000000,88288.80000000,88297.66000000,26.86413000,1731616259999,2374744.02786860,7445,9.16243000,810017.94413170,0
1731616260000,88297.65000000,88340.00000000,88276.00000000,88300.99000000,14.64982000,1731616319999,1293651.95249570,6124,8.91734000,787407.00019200,0
1731616320000,88300.99000000,88301.00000000,88182.00000000,88238.28000000,51.17651000,1731616379999,4514678.00476750,5696,25.17844000,2220999.67069590,0
1731616380000,88238.27000000,88238.28000000,88132.00000000,88136.02000000,23.71100000,1731616439999,2090512.28510200,4572,9.70041000,855164.14134470,0
1731616440000,88136.01000000,88193.00000000,88120.00000000,88152.01000000,21.15925000,1731616499999,1865106.28782940,4883,13.36334000,1177848.03497150,0
1731616500000,88152.00000000,88180.00000000,88090.79000000,88100.23000000,34.07872000,1731616559999,3003798.87967400,4832,24.31265000,2143055.45885320,0
1731616560000,88100.23000000,88245.99000000,88088.75000000,88193.32000000,38.43043000,1731616619999,3388891.92785280,9677,15.79015000,1392170.32609620,0
1731616620000,88195.15000000,88208.00000000,88020.00000000,88038.58000000,28.94731000,1731616679999,2549364.06509550,7786,12.80224000,1127557.60571260,0
1731616680000,88038.57000000,88038.57000000,87888.00000000,87890.76000000,116.63353000,1731616739999,10258080.02774690,6677,38.23695000,3361757.67082360,0
1731616740000,87890.75000000,87933.82000000,87820.00000000,87912.92000000,74.30727000,1731616799999,6530829.73855620,9447,39.49343000,3470865.80265660,0
1731616800000,87912.92000000,88107.73000000,87885.10000000,88060.01000000,42.52425000,1731616859999,3743254.17028320,9493,31.06887000,2734840.22037850,0
